Adani Enterprises Ltd,30-Jan-18,212.9,213.7,207.6,211.6,211.0549466,496264,2399,104738972,33954,6.84,6.1,-1.3
Adani Enterprises Ltd,29-Jan-18,215.1,220.5,210.5,213.1,215.9860243,1059337,5100,228801987,164370,15.52,10,-2
Adani Enterprises Ltd,25-Jan-18,201.3,214.9,201.3,213.9,209.4651217,1237347,6732,259181040,139198,11.25,13.6,12.6
Adani Enterprises Ltd,24-Jan-18,204.9,207.1,199.85,204.9,202.7614954,1110075,4243,225080467,85358,7.69,7.25,0
Adani Enterprises Ltd,23-Jan-18,198.5,204.5,196.5,203.9,201.3024065,720517,3300,145041806,73663,10.22,8,5.4
Adani Enterprises Ltd,22-Jan-18,199,202.2,195.9,198.05,198.6951298,718099,2730,142682774,95989,13.37,6.3,-0.95
Adani Enterprises Ltd,19-Jan-18,195,200.2,188.75,199.4,194.3569579,1510433,6960,293563163,62826,4.16,11.45,4.4
Adani Enterprises Ltd,18-Jan-18,208,208,188.8,194.7,197.7485613,1904699,8130,376651487,221748,11.64,19.2,-13.3
Adani Enterprises Ltd,17-Jan-18,195,205.2,188,204.4,197.6184483,1735673,5781,343001005,631665,36.39,17.2,9.4
Adani Enterprises Ltd,16-Jan-18,198.3,199.2,188.5,194.4,193.5117844,873870,3828,169104143,60012,6.87,10.7,-3.9
Adani Enterprises Ltd,15-Jan-18,200.25,202.05,197.8,198.3,199.4839617,554267,2259,110567377,58218,10.5,4.25,-1.95
Adani Enterprises Ltd,12-Jan-18,202,203.95,194.6,200,199.7011923,681030,3162,136002503,73396,10.78,9.35,-2
Adani Enterprises Ltd,11-Jan-18,198,203.55,195.75,201.75,200.8441879,745327,3145,149694596,59828,8.03,7.8,3.75
Adani Enterprises Ltd,10-Jan-18,196.7,203.45,196.1,198.4,199.8531762,1042631,5527,208373117,129923,12.46,7.35,1.7
Adani Enterprises Ltd,09-Jan-18,196.7,198.95,194.3,195.8,196.3405558,725241,3077,142394221,64701,8.92,4.65,-0.9
Adani Enterprises Ltd,08-Jan-18,194.6,200.95,192.65,196.2,197.0163859,1063901,5335,209605930,140756,13.23,8.3,1.6
Adani Enterprises Ltd,05-Jan-18,182.8,193.7,182.7,192.65,189.622059,1225371,6683,232357372,143947,11.75,11,9.85
Adani Enterprises Ltd,04-Jan-18,176.5,185,174.65,183.1,181.8456202,1411784,6697,256726737,116523,8.25,10.35,6.6
Adani Enterprises Ltd,03-Jan-18,164.5,180,164.45,176.2,175.3500513,2023909,11015,354892547,206816,10.22,15.55,11.7
Adani Enterprises Ltd,02-Jan-18,166,167.45,162.35,163.85,164.4963582,347358,1695,57139126,41886,12.06,5.1,-2.15
Adani Enterprises Ltd,01-Jan-18,166.35,169.7,165.2,166.1,167.5378889,490131,2266,82115513,60497,12.34,4.5,-0.25
Adani Enterprises Ltd,29-Dec-17,164.1,168,164,166.35,165.9920416,395054,1780,65575820,76141,19.27,4,2.25
Adani Enterprises Ltd,28-Dec-17,165.5,167.2,163.6,165.15,165.4148397,410561,1760,67912882,38508,9.38,3.6,-0.35
Adani Enterprises Ltd,27-Dec-17,162.8,168.85,162.5,165.35,166.4059303,951220,4814,158288649,151102,15.89,6.35,2.55
Adani Enterprises Ltd,26-Dec-17,162,164.95,161,162.9,162.8694675,315615,1611,51404047,52956,16.78,3.95,0.9
Adani Enterprises Ltd,22-Dec-17,162.4,165.9,161.3,162.85,163.7260208,464579,2498,76063671,92537,19.92,4.6,0.45
Adani Enterprises Ltd,21-Dec-17,161,164.8,160.4,162.65,162.5733719,599501,2616,97462899,69304,11.56,4.4,1.65
Adani Enterprises Ltd,20-Dec-17,160.75,163.15,157.85,160.95,160.2411958,793886,3048,127213242,70833,8.92,5.3,0.2
Adani Enterprises Ltd,19-Dec-17,160.9,161.5,156.3,160.1,159.508945,818615,3821,130576415,91853,11.22,5.2,-0.8
Adani Enterprises Ltd,18-Dec-17,151.3,166.2,132,159.5,156.5434901,3770203,20656,590200736,326502,8.66,34.2,8.2
Adani Enterprises Ltd,15-Dec-17,154.3,155.5,150.85,154.75,153.0723412,763645,4590,116892928,181990,23.83,4.65,0.45
Adani Enterprises Ltd,14-Dec-17,148.2,149.9,143.2,148.3,146.4995658,447971,2187,65627557,59821,13.35,6.7,0.1
Adani Enterprises Ltd,13-Dec-17,150,153.3,146.1,147.6,150.2119673,774610,3234,116355692,57965,7.48,7.2,-2.4
Adani Enterprises Ltd,12-Dec-17,153.35,154.9,149.15,152.55,152.2338988,823570,3023,125375272,57796,7.02,5.75,-0.8
Adani Enterprises Ltd,11-Dec-17,151.15,154.15,149.8,153.35,152.0345149,742317,2629,112857805,56630,7.63,4.35,2.2
Adani Enterprises Ltd,08-Dec-17,149.5,152.5,148.6,151.15,150.2518581,865130,2970,129987390,83519,9.65,3.9,1.65
Adani Enterprises Ltd,07-Dec-17,141,148.8,141,147.6,145.0768646,713332,2140,103487970,59828,8.39,7.8,6.6
Adani Enterprises Ltd,06-Dec-17,144.75,147.3,141.4,142.35,144.7813742,852708,2439,123456236,51046,5.99,5.9,-2.4
Adani Enterprises Ltd,05-Dec-17,142.4,146.7,139.75,145.9,142.7422821,1182731,3519,168825722,45257,3.83,6.95,3.5
Adani Enterprises Ltd,04-Dec-17,142.65,145.7,132.1,142.3,141.3789815,1511852,5830,213744096,66971,4.43,13.6,-0.35
Adani Enterprises Ltd,01-Dec-17,147.5,151.15,140,142.65,148.2541011,1008268,3414,149479866,61580,6.11,11.15,-4.85
Adani Enterprises Ltd,30-Nov-17,146.7,149.35,145.2,146.6,146.7194877,436398,1744,64028091,42972,9.85,4.15,-0.1
Adani Enterprises Ltd,29-Nov-17,149.2,149.6,145.85,147.25,147.4317131,513005,1959,75633206,70967,13.83,3.75,-1.95
Adani Enterprises Ltd,28-Nov-17,151.15,152.65,147.5,148.6,150.2258501,440137,2169,66119955,77336,17.57,5.15,-2.55
Adani Enterprises Ltd,27-Nov-17,152.35,152.35,147,151.1,149.7625153,648728,2909,97155137,45074,6.95,5.35,-1.25
Adani Enterprises Ltd,24-Nov-17,153.3,155.2,150,153.2,152.6575895,528322,2062,80652363,66319,12.55,5.2,-0.1
Adani Enterprises Ltd,23-Nov-17,158.5,158.5,149.8,152.4,153.2794635,761316,3055,116694108,113824,14.95,8.7,-6.1
Adani Enterprises Ltd,22-Nov-17,155.4,159.2,152.7,157.75,155.826422,698850,3107,108899295,58282,8.34,6.5,2.35
Adani Enterprises Ltd,21-Nov-17,160.5,162,152.3,153.4,156.5571776,738969,3072,115690901,109488,14.82,9.7,-7.1
Adani Enterprises Ltd,20-Nov-17,157.9,161.85,156.55,160.35,159.6154905,938640,4512,149821484,105284,11.22,5.3,2.45
Adani Enterprises Ltd,17-Nov-17,149,158.4,146.8,156.4,152.6962759,1158479,5080,176895429,137006,11.83,11.6,7.4
Adani Enterprises Ltd,16-Nov-17,145.9,145.9,139.7,144.8,142.9518946,852919,3321,121926387,91412,10.72,6.2,-1.1
Adani Enterprises Ltd,15-Nov-17,155,155.6,145.8,146.8,149.3406865,507901,2348,75850284,77542,15.27,9.8,-8.2
Adani Enterprises Ltd,14-Nov-17,152.1,158.4,152,155.25,155.4526782,681557,3731,105949861,115428,16.94,6.4,3.15
Adani Enterprises Ltd,13-Nov-17,157.7,160,151,152.7,155.3212503,1015006,3992,157652001,80314,7.91,9,-5
Adani Enterprises Ltd,10-Nov-17,153.05,158,151.8,155.95,155.2795997,968059,3916,150319814,167568,17.31,6.2,2.9
Adani Enterprises Ltd,09-Nov-17,153.1,155.8,149.05,154.2,152.955415,931300,3231,142447378,291562,31.31,6.75,1.1
Adani Enterprises Ltd,08-Nov-17,148.5,158.3,146.5,151.75,153.9698799,2240130,10116,344912547,389237,17.38,11.8,3.25
Adani Enterprises Ltd,07-Nov-17,150.9,152.2,141.4,148.2,146.7015001,1353146,5329,198508548,131316,9.7,10.8,-2.7
Adani Enterprises Ltd,06-Nov-17,143.9,151.4,142.8,149.55,147.3419279,1724533,7674,254096017,278584,16.15,8.6,5.65
Adani Enterprises Ltd,03-Nov-17,134.9,142.8,133,140.45,137.9645138,927206,4527,127921525,209092,22.55,9.8,5.55
Adani Enterprises Ltd,02-Nov-17,132,135.6,132,133.55,133.5971552,574385,2296,76736202,124210,21.62,3.6,1.55
Adani Enterprises Ltd,01-Nov-17,132.4,135.3,132.4,133.05,133.5492028,311517,1334,41602847,69933,22.45,2.9,0.65
Adani Enterprises Ltd,31-Oct-17,135,135,130.05,132.35,132.2282654,408796,1964,54054386,91688,22.43,4.95,-2.65
Adani Enterprises Ltd,30-Oct-17,130,136.25,129.5,134.15,134.1538174,650830,3124,87311329,162947,25.04,6.75,4.15
Adani Enterprises Ltd,27-Oct-17,131.9,133.15,128.6,129.75,130.7922755,490881,1948,64203443,129325,26.35,4.55,-2.15
Adani Enterprises Ltd,26-Oct-17,127.35,131.5,126.25,130.8,129.5442037,397252,1957,51461694,91843,23.12,5.25,3.45
Adani Enterprises Ltd,25-Oct-17,127.9,129,124.2,127.3,126.4893744,289253,1394,36587431,59552,20.59,4.8,-0.6
Adani Enterprises Ltd,24-Oct-17,127.7,128.2,125.5,126.4,126.8680642,326818,1213,41462767,49077,15.02,2.7,-1.3
Adani Enterprises Ltd,23-Oct-17,126.95,129.8,125.4,126.95,127.3909492,528350,2424,67307008,106569,20.17,4.4,0
Adani Enterprises Ltd,19-Oct-17,124,126.4,122.75,125.35,124.5774988,338818,1592,42209099,81285,23.99,3.65,1.35
Adani Enterprises Ltd,18-Oct-17,117.95,123.5,117,122.6,120.8174476,672448,2833,81243451,138761,20.64,6.5,4.65
Adani Enterprises Ltd,17-Oct-17,117.95,119,117.1,118.05,118.0762951,191323,814,22590711,31282,16.35,1.9,0.1
Adani Enterprises Ltd,16-Oct-17,120.05,120.9,116.7,117.25,118.4084701,461106,1650,54598856,113259,24.56,4.2,-2.8
Adani Enterprises Ltd,13-Oct-17,121,121.1,119.5,119.9,120.3488725,271701,963,32698909,61017,22.46,1.6,-1.1
Adani Enterprises Ltd,12-Oct-17,118.9,120.85,118.6,120.05,119.6747084,280994,1101,33627875,53596,19.07,2.25,1.15
Adani Enterprises Ltd,11-Oct-17,121.65,123.2,117.8,118.75,121.0732899,790068,2436,95656132,77862,9.86,5.4,-2.9
Adani Enterprises Ltd,10-Oct-17,119,121.9,119,120.2,120.8642582,419996,1709,50762505,82673,19.68,2.9,1.2
Adani Enterprises Ltd,09-Oct-17,120.75,121.9,117.45,119.25,118.9925507,1050296,3825,124977400,145666,13.87,4.45,-1.5
Adani Enterprises Ltd,06-Oct-17,123.15,125,122.05,123.35,123.5489144,760297,3095,93933869,155854,20.5,2.95,0.2
Adani Enterprises Ltd,05-Oct-17,117,122.95,116.35,121.65,120.2782311,1104794,5201,132882668,151540,13.72,6.6,4.65
Adani Enterprises Ltd,04-Oct-17,112.9,116,111.75,115.45,114.4904351,750083,2750,85877329,109418,14.59,4.25,2.55
Adani Enterprises Ltd,03-Oct-17,116.7,116.7,110.6,111.8,112.5288842,778314,3074,87582806,153262,19.69,6.1,-4.9
Adani Enterprises Ltd,29-Sep-17,115.85,117.7,115.4,116.35,116.5935489,306551,1232,35741869,50625,16.51,2.3,0.5
Adani Enterprises Ltd,28-Sep-17,114.9,116.75,113.55,115.3,115.3202017,345476,1259,39840362,50316,14.56,3.2,0.4
Adani Enterprises Ltd,27-Sep-17,119.8,120.8,113.25,114.3,116.7203649,554072,2340,64671486,83071,14.99,7.55,-5.5
Adani Enterprises Ltd,26-Sep-17,118,120,114.35,118.6,117.3461959,571064,2238,67012188,48259,8.45,5.65,0.6
Adani Enterprises Ltd,25-Sep-17,121.9,121.9,113.75,116.65,116.7461969,593066,2241,69238200,77905,13.14,8.15,-5.25
Adani Enterprises Ltd,22-Sep-17,127.45,127.45,121.15,121.7,123.9650415,469986,1704,58261834,72332,15.39,6.3,-5.75
Adani Enterprises Ltd,21-Sep-17,130,130.9,125.1,127.6,127.7727928,510622,1927,65243599,64421,12.62,5.8,-2.4
Adani Enterprises Ltd,20-Sep-17,132.5,132.5,129.2,129.55,130.0856702,392622,1391,51074496,136914,34.87,3.3,-2.95
Adani Enterprises Ltd,19-Sep-17,131.5,132.15,130.2,130.9,131.0617239,320832,1144,42048795,92317,28.77,1.95,-0.6
Adani Enterprises Ltd,18-Sep-17,132.4,132.8,130.25,130.9,131.6058557,274024,1117,36063163,57965,21.15,2.55,-1.5
Adani Enterprises Ltd,15-Sep-17,131.05,131.75,129.25,130.4,130.4136001,358866,1462,46801007,80442,22.42,2.5,-0.65
Adani Enterprises Ltd,14-Sep-17,131.7,133.25,129.6,131.6,131.1811684,1315312,2740,172544165,523101,39.77,3.65,-0.1
Adani Enterprises Ltd,13-Sep-17,133.75,134.5,130.05,130.55,132.4939943,503186,2032,66669123,88179,17.52,4.45,-3.2
Adani Enterprises Ltd,12-Sep-17,131.9,134.95,130.6,133.75,133.0187539,799994,3677,106414205,124922,15.62,4.35,1.85
Adani Enterprises Ltd,11-Sep-17,129.45,132.15,128.5,130.7,130.5477879,492729,2169,64324681,93023,18.88,3.65,1.25
Adani Enterprises Ltd,08-Sep-17,131.5,131.9,126.5,127.65,128.6299116,534937,2304,68808899,94724,17.71,5.4,-3.85
Adani Enterprises Ltd,07-Sep-17,131.9,133.35,130.1,130.75,131.5928782,492516,2038,64811598,131506,26.7,3.25,-1.15
Adani Enterprises Ltd,06-Sep-17,131.05,132,128.65,130.7,130.4020546,615899,2880,80314495,115516,18.76,3.35,-0.35
Adani Enterprises Ltd,05-Sep-17,131.75,134.95,131.1,133.1,133.2567127,794616,3543,105887916,113801,14.32,3.85,1.35
Adani Enterprises Ltd,04-Sep-17,137.2,137.2,128.2,130.85,131.829195,1466380,6672,193311695,192036,13.1,9,-6.35
Adani Enterprises Ltd,01-Sep-17,133,138.65,131.5,136.45,135.748056,2196778,10635,298208343,318135,14.48,7.15,3.45
Adani Enterprises Ltd,31-Aug-17,132.6,134,128.3,132.95,131.2654726,2487790,13282,326560930,,,5.7,0.35
Adani Enterprises Ltd,30-Aug-17,120.5,131.75,120.5,128.6,126.9918677,2236643,9098,284035472,315147,14.09,11.25,8.1
Adani Enterprises Ltd,29-Aug-17,119.15,122.7,117,118.85,120.3679467,1111536,6014,133793306,122387,11.01,5.7,-0.3
Adani Enterprises Ltd,28-Aug-17,116,120.95,115.05,119.25,118.6711412,1833200,9067,217547936,204385,11.15,5.9,3.25
Adani Enterprises Ltd,24-Aug-17,110.1,111,108.3,109.35,109.4588116,402856,1648,44096139,56003,13.9,2.7,-0.75
Adani Enterprises Ltd,23-Aug-17,107,110.6,107,110.1,109.0751645,587325,2476,64062571,69180,11.78,3.6,3.1
Adani Enterprises Ltd,22-Aug-17,109.25,109.25,105.1,106.45,106.9000881,493965,2529,52804902,72092,14.59,4.15,-2.8
Adani Enterprises Ltd,21-Aug-17,113.25,113.75,106.75,107.4,110.4738893,470745,2451,52005031,90998,19.33,7,-5.85
Adani Enterprises Ltd,18-Aug-17,112.35,113.4,110.85,112.3,112.2077497,318542,1732,35742881,52095,16.35,2.55,-0.05
Adani Enterprises Ltd,17-Aug-17,113.1,117.35,112.45,113.65,115.1404327,466857,2749,53754117,93318,19.99,4.9,0.55
Adani Enterprises Ltd,16-Aug-17,114.4,116,109.2,115.35,112.4731527,1226904,5829,137993761,85050,6.93,6.8,0.95
Adani Enterprises Ltd,14-Aug-17,114.1,117.85,112,116.95,115.6925108,481051,2576,55653998,56264,11.7,5.85,2.85
Adani Enterprises Ltd,11-Aug-17,112.2,115.75,107,113.75,112.3076532,786158,3788,88291560,62598,7.96,8.75,1.55
Adani Enterprises Ltd,10-Aug-17,122.85,123.3,113.8,116.3,119.2620722,840299,4288,100215800,119353,14.2,9.5,-6.55
Adani Enterprises Ltd,09-Aug-17,137,137,120.05,124.6,130.6366943,905744,4417,118323402,132882,14.67,16.95,-12.4
Adani Enterprises Ltd,08-Aug-17,140.5,141,135.6,137,138.2284586,343257,1947,47447886,41770,12.17,5.4,-3.5
Adani Enterprises Ltd,07-Aug-17,138.8,140.65,137.85,139.85,139.2957967,305852,1404,42603898,81821,26.75,2.8,1.05
Adani Enterprises Ltd,04-Aug-17,137.5,139.2,135.5,137.7,137.7705422,237499,1153,32720366,49601,20.88,3.7,0.2
Adani Enterprises Ltd,03-Aug-17,142.4,142.6,137,137.7,139.5415544,216728,1176,30242562,40200,18.55,5.6,-4.7
Adani Enterprises Ltd,02-Aug-17,140.9,144,140.65,142,142.3529084,576617,2926,82083107,68978,11.96,3.35,1.1
Adani Enterprises Ltd,01-Aug-17,138.9,140.95,137.45,140,139.6080109,308182,1280,43024676,50843,16.5,3.5,1.1
Adani Enterprises Ltd,31-Jul-17,139.4,139.7,136.9,137.7,138.3292354,321217,1245,44433702,48235,15.02,2.8,-1.7
Adani Enterprises Ltd,28-Jul-17,138.2,139.25,136.4,138.6,138.335834,234068,982,32379992,33274,14.22,2.85,0.4
Adani Enterprises Ltd,27-Jul-17,140.8,141.75,137.55,138.45,138.9125768,554887,1619,77080783,72705,13.1,4.2,-2.35
Adani Enterprises Ltd,26-Jul-17,139.8,142.25,139,140.55,140.7437578,454769,1612,64005898,55496,12.2,3.25,0.75
Adani Enterprises Ltd,25-Jul-17,140,140.95,138.35,139.25,139.4534586,345101,1204,48125528,40791,11.82,2.6,-0.75
Adani Enterprises Ltd,24-Jul-17,141.9,142.7,139.35,140.25,141.3108597,433382,1911,61241583,63321,14.61,3.35,-1.65
Adani Enterprises Ltd,21-Jul-17,141.35,141.7,137.75,141.25,140.3752047,688339,2499,96625728,119825,17.41,3.95,-0.1
Adani Enterprises Ltd,20-Jul-17,140.25,141.95,138.8,140.4,140.4814253,540036,2423,75865027,74070,13.72,3.15,0.15
Adani Enterprises Ltd,19-Jul-17,138.1,140.65,137.5,139.55,139.3382481,512133,1999,71359715,55476,10.83,3.15,1.45
Adani Enterprises Ltd,18-Jul-17,139.25,140.2,137.3,137.75,138.6204924,357674,1475,49580946,58624,16.39,2.9,-1.5
Adani Enterprises Ltd,17-Jul-17,140,140.85,138.3,139.25,139.7282541,372311,1548,52022366,43519,11.69,2.55,-0.75
Adani Enterprises Ltd,14-Jul-17,141,141,137.95,139.2,139.3834878,567434,2557,79090930,83447,14.71,3.05,-1.8
Adani Enterprises Ltd,13-Jul-17,142.8,144.4,138.25,140.85,141.6652256,1931402,8372,273612500,234833,12.16,6.15,-1.95
Adani Enterprises Ltd,12-Jul-17,133.2,141.9,133.2,141.25,139.2345637,2290222,10872,318878061,266557,11.64,8.7,8.05
Adani Enterprises Ltd,11-Jul-17,135.75,135.75,132.85,133.35,134.1118267,470326,1869,63076279,47390,10.08,2.9,-2.4
Adani Enterprises Ltd,10-Jul-17,136,136,134.5,134.95,135.1789727,409744,2314,55388773,132307,32.29,1.5,-1.05
Adani Enterprises Ltd,07-Jul-17,134,135.9,133.15,134.15,134.6991008,331194,1311,44611534,56497,17.06,2.75,0.15
Adani Enterprises Ltd,06-Jul-17,134.1,136.15,133.9,134.95,135.0207894,441811,2028,59653670,48084,10.88,2.25,0.85
Adani Enterprises Ltd,05-Jul-17,133.65,136.05,132.6,135.15,134.3266618,723525,2610,97188698,82201,11.36,3.45,1.5
Adani Enterprises Ltd,04-Jul-17,137.25,137.4,133,133.6,134.8782688,658886,2451,88869403,83730,12.71,4.4,-3.65
Adani Enterprises Ltd,03-Jul-17,132,138.8,131.05,136.55,136.5635119,1284278,5407,175385514,157327,12.25,7.75,4.55
Adani Enterprises Ltd,30-Jun-17,133,134.4,130.6,132.5,132.6992397,556985,2666,73911486,59068,10.6,3.8,-0.5
Adani Enterprises Ltd,29-Jun-17,134.15,135.7,132.6,133.3,133.9689768,528895,2932,70855522,79763,15.08,3.1,-0.85
Adani Enterprises Ltd,28-Jun-17,132.45,136.65,132.3,134.4,134.7212628,1809694,8202,243804261,214763,11.87,4.35,1.95
Adani Enterprises Ltd,27-Jun-17,125.8,132.85,124.45,131,127.0786524,2207001,5748,280462713,850123,38.52,8.4,5.2
Adani Enterprises Ltd,23-Jun-17,130.9,131.05,124.2,126.3,126.6317722,678857,3318,85964865,117521,17.31,6.85,-4.6
Adani Enterprises Ltd,22-Jun-17,132.9,133.2,130.5,130.95,131.6267497,768120,3779,101105139,279277,36.36,2.7,-1.95
Adani Enterprises Ltd,21-Jun-17,131.1,132.8,130.3,131.9,131.6781827,726956,2804,95724245,217197,29.88,2.5,0.8
Adani Enterprises Ltd,20-Jun-17,131.6,132.35,129.45,130.95,130.8811922,466333,2389,61034219,71095,15.25,2.9,-0.65
Adani Enterprises Ltd,19-Jun-17,131.9,133.4,131.3,131.8,132.1693363,506383,2277,66928305,75933,15,2.1,-0.1
Adani Enterprises Ltd,16-Jun-17,133,133.35,130.25,130.8,131.8076642,519924,2786,68529968,93620,18.01,3.1,-2.2
Adani Enterprises Ltd,15-Jun-17,131.25,133.85,129.5,132.5,132.2659222,699607,3335,92534165,92172,13.17,4.35,1.25
Adani Enterprises Ltd,14-Jun-17,132.9,133.6,130.5,131.25,131.5330359,657543,3590,86488627,83142,12.64,3.1,-1.65
Adani Enterprises Ltd,13-Jun-17,129.8,135.6,129.05,132.4,133.5491592,1192177,6173,159214236,147015,12.33,6.55,2.6
Adani Enterprises Ltd,12-Jun-17,130.1,133,128.1,130.7,131.0762632,922148,5734,120871714,183230,19.87,4.9,0.6
Adani Enterprises Ltd,09-Jun-17,128.5,133,127.2,132.25,131.0120883,1261133,6699,165223668,173679,13.77,5.8,3.75
Adani Enterprises Ltd,08-Jun-17,131.1,131.75,126.75,129.45,128.6722232,1141231,5311,146844730,145867,12.78,5,-1.65
Adani Enterprises Ltd,07-Jun-17,130.7,134.45,129.3,131.1,132.2788997,2856747,14987,377887350,388537,13.6,5.15,0.4
Adani Enterprises Ltd,06-Jun-17,118.8,128.4,118.8,127.8,125.4398917,6768154,27062,848996505,780876,11.54,9.6,9
Adani Enterprises Ltd,05-Jun-17,116.8,119.5,116.55,117.65,117.2711647,1952190,3983,228935595,999974,51.22,2.95,0.85
Adani Enterprises Ltd,02-Jun-17,117.8,118.85,116.6,117.3,117.2921918,2422467,3623,284136464,1285049,53.05,2.25,-0.5
Adani Enterprises Ltd,01-Jun-17,117.2,118.6,115.8,116.4,116.6365574,1996907,4249,232912358,790385,39.58,2.8,-0.8
Adani Enterprises Ltd,31-May-17,119.4,120.75,115.1,116.45,117.3115491,1336749,5645,156816096,253086,18.93,5.65,-2.95
Adani Enterprises Ltd,30-May-17,111,124.75,110.05,117.9,118.8037202,3778850,15621,448941438,449413,11.89,14.7,6.9
Adani Enterprises Ltd,29-May-17,115,115.75,110.1,111.3,112.6002748,751106,2929,84574742,86488,11.51,5.65,-3.7
Adani Enterprises Ltd,26-May-17,116.15,117.75,115.1,115.75,116.2248468,773700,3789,89923164,139492,18.03,2.65,-0.4
Adani Enterprises Ltd,25-May-17,119,119.1,114.65,116.15,116.433545,1155843,5159,134578898,155747,13.47,4.45,-2.85
Adani Enterprises Ltd,24-May-17,114.3,115.4,110.55,113.55,113.5691336,878806,4325,99805236,100582,11.45,4.85,-0.75
Adani Enterprises Ltd,23-May-17,118.55,118.55,109.65,113.15,113.2943827,1656721,7793,187697183,180634,10.9,8.9,-5.4
Adani Enterprises Ltd,22-May-17,122,124.1,120.65,121.1,121.9409,1224382,5024,149302243,145930,11.92,3.45,-0.9
Adani Enterprises Ltd,19-May-17,122.4,124.6,120.4,121.55,122.1307208,924872,5091,112955284,205154,22.18,4.2,-0.85
Adani Enterprises Ltd,18-May-17,120,125.65,118.7,120.4,122.4210448,1558782,7732,190827721,207077,13.28,6.95,0.4
Adani Enterprises Ltd,17-May-17,121.15,122.85,119.8,121.4,121.0071013,1491127,7216,180436956,325049,21.8,3.05,0.25
Adani Enterprises Ltd,16-May-17,122,124.5,120.8,122.8,122.9534146,1269132,5599,156044113,243267,19.17,3.7,0.8
Adani Enterprises Ltd,15-May-17,123.6,123.6,120.1,121.95,121.841329,1485596,6509,181006991,537333,36.17,3.5,-1.65
Adani Enterprises Ltd,12-May-17,120.2,122.85,117.25,121.6,120.2484386,1984651,7707,238651184,408510,20.58,5.6,1.4
Adani Enterprises Ltd,11-May-17,125.25,126.85,117.6,120.1,122.1121293,4001237,17332,488599570,664266,16.6,9.25,-5.15
Adani Enterprises Ltd,10-May-17,119,124,118.4,122.95,121.378001,2080066,9654,252474253,385660,18.54,5.6,3.95
Adani Enterprises Ltd,09-May-17,114.7,119.8,113.7,118.2,117.4891092,3347173,12687,393256374,1269061,37.91,6.1,3.5
Adani Enterprises Ltd,08-May-17,114,115.65,111.75,114.5,114.3811467,1560504,6966,178492237,349303,22.38,3.9,0.5
Adani Enterprises Ltd,05-May-17,113.9,114.8,108.8,113.35,112.0706476,1806090,8649,202409676,401930,22.25,6,-0.55
Adani Enterprises Ltd,04-May-17,113.85,114.6,111.5,113,113.0852096,1818961,10720,205697586,614508,33.78,3.1,-0.85
Adani Enterprises Ltd,03-May-17,114,115.85,109.8,112.4,112.7334734,2222941,11429,250599860,338519,15.23,6.05,-1.6
Adani Enterprises Ltd,02-May-17,109.1,116.2,106.8,112.75,111.7799448,4600274,22093,514218374,593745,12.91,9.4,3.65
Adani Enterprises Ltd,28-Apr-17,116.95,118.75,107.5,109.05,111.8201944,5410733,24888,605029216,732085,13.53,11.25,-7.9
Adani Enterprises Ltd,27-Apr-17,120.15,135.25,113,114.3,122.9072038,8440970,46511,1037456020,1451156,17.19,22.25,-5.85
Adani Enterprises Ltd,26-Apr-17,151.95,151.95,118.3,119.7,128.0058764,5060214,28727,647737128,906994,17.92,33.65,-32.25
Adani Enterprises Ltd,25-Apr-17,150.5,153.65,148.45,149.95,150.8908113,1094463,5945,165144410,147451,13.47,5.2,-0.55
Adani Enterprises Ltd,24-Apr-17,145.95,159.15,145.35,150,154.3161854,2756411,15530,425358831,250116,9.07,13.8,4.05
Adani Enterprises Ltd,21-Apr-17,146.05,148.5,143.75,145.8,146.3908531,750699,3929,109895467,89743,11.95,4.75,-0.25
Adani Enterprises Ltd,20-Apr-17,145,149.35,143.75,146.15,146.2303214,1389228,6542,203147257,116560,8.39,5.6,1.15
Adani Enterprises Ltd,19-Apr-17,144,148.4,138.15,145.05,143.8628889,3909617,21547,562448796,182222,4.66,10.25,1.05
Adani Enterprises Ltd,18-Apr-17,123.5,160.6,123.5,144.9,150.4177561,12366437,72002,1860131705,657625,5.32,37.1,21.4
Adani Enterprises Ltd,17-Apr-17,116.65,124,115.1,123.1,120.4674497,1094244,4361,131820784,118679,10.85,8.9,6.45
Adani Enterprises Ltd,13-Apr-17,112.5,117.4,112.05,116.65,115.5559806,637024,3068,73611933,55500,8.71,5.35,4.15
Adani Enterprises Ltd,12-Apr-17,119.7,119.7,109.7,114.4,114.7678831,1034242,5496,118697765,123970,11.99,10,-5.3
Adani Enterprises Ltd,11-Apr-17,120,125.45,118.35,120.95,121.7893288,1406229,7541,171263686,166215,11.82,7.1,0.95
Adani Enterprises Ltd,10-Apr-17,117.95,120.4,117.45,119.9,119.2041008,635735,3120,75782219,74440,11.71,2.95,1.95
Adani Enterprises Ltd,07-Apr-17,113.1,119.35,113.1,117.35,117.2776508,774235,4057,90800462,101708,13.14,6.25,4.25
Adani Enterprises Ltd,06-Apr-17,114.2,116.15,112.5,115.45,115.1434389,652710,2290,75155274,58052,8.89,3.65,1.25
Adani Enterprises Ltd,05-Apr-17,111.8,115.4,110.85,114.45,114.0286772,511556,3222,58332054,73813,14.43,4.55,2.65
Adani Enterprises Ltd,03-Apr-17,106.5,112,106.5,111.65,110.6509362,558660,2875,61816252,82593,14.78,5.5,5.15
